product_id,order_id,customer_id,customer_name,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
pid_22,oid_48,cid_2102,Sasha Smith,Magnetic Frag Rack (12 slots),Accessories,Google Pay,3,25.0,2024-06-04 12:55:57,United States,Houston,EBay,ptx_1848388580,N,Insufficient funds
pid_2,oid_49,cid_911,Andrew Clark,Radion XR15 G6 Blue,Lighting,Apple Pay,4,470.0,2023-09-27 11:37:05,Germany,Frankfurt,Website,ptx_1551563398,Y,
pid_6,oid_49,cid_911,Andrew Clark,Sicce Syncra 2.0 Return Pump,Pumps,Apple Pay,5,95.0,2023-09-27 11:37:05,Germany,Frankfurt,Website,ptx_1551563398,Y,
pid_10,oid_50,cid_2773,Jack King,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,2,15.0,2023-08-30 13:36:34,Great Britain,Liverpool,Amazon,ptx_3544090562,Y,
pid_22,oid_50,cid_2773,Jack King,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,1,25.0,2023-08-30 13:36:34,Great Britain,Liverpool,Amazon,ptx_3544090562,Y,
pid_24,oid_51,cid_2928,Ethan Baker,Cable Management Clips (10-pack),Accessories,Card,5,6.0,2023-09-18 01:39:35,France,Montpellier,Website,ptx_6749064500,Y,
pid_14,oid_51,cid_2928,Ethan Baker,Calibration Fluid 35ppt,Testing & Calibration,Card,1,6.5,2023-09-18 01:39:35,France,Montpellier,Website,ptx_6749064500,Y,
pid_7,oid_51,cid_2928,Ethan Baker,DC Return Pump 1300 GPH,Pumps,Card,4,129.0,2023-09-18 01:39:35,France,Montpellier,Website,ptx_6749064500,Y,
pid_13,oid_51,cid_2928,Ethan Baker,Refractometer (Salinity),Testing & Calibration,Card,3,25.0,2023-09-18 01:39:35,France,Montpellier,Website,ptx_6749064500,Y,
pid_16,oid_52,cid_2139,Isabella Jackson,Alkalinity Checker,Testing & Calibration,Apple Pay,1,55.0,2023-06-09 23:31:51,Canada,Ottawa,Amazon,ptx_8669875388,Y,
pid_23,oid_52,cid_2139,Isabella Jackson,Coral Bone Cutter,Accessories,Apple Pay,4,19.0,2023-06-09 23:31:51,Canada,Ottawa,Amazon,ptx_8669875388,Y,
pid_20,oid_52,cid_2139,Isabella Jackson,Amino Acids 250 ml,Consumables,Apple Pay,1,24.0,2023-06-09 23:31:51,Canada,Ottawa,Amazon,ptx_8669875388,Y,
pid_18,oid_52,cid_2139,Isabella Jackson,Coral Food 60 g,Consumables,Apple Pay,1,14.5,2023-06-09 23:31:51,Canada,Ottawa,Amazon,ptx_8669875388,Y,
pid_13,oid_52,cid_2139,Isabella Jackson,Refractometer (Salinity),Testing & Calibration,Apple Pay,2,25.0,2023-06-09 23:31:51,Canada,Ottawa,Amazon,ptx_8669875388,Y,
pid_11,oid_53,cid_1558,Ryan Jackson,Activated Carbon 1 lb,Filtration,Google Pay,1,12.5,2023-01-31 22:50:39,Mexico,Mexico City,EBay,ptx_4166486011,Y,
pid_12,oid_53,cid_1558,Ryan Jackson,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2023-01-31 22:50:39,Mexico,Mexico City,EBay,ptx_4166486011,Y,
pid_12,oid_53,cid_1558,Ryan Jackson,RO/DI System 4-Stage,Filtration,Google Pay,2,170.0,2023-01-31 22:50:39,Mexico,Mexico City,EBay,ptx_4166486011,Y,
pid_8,oid_54,cid_2300,Quinn Williams,Auto Top-Off Utility Pump,Pumps,Apple Pay,1,33.0,2023-04-14 16:16:02,Great Britain,Bristol,Amazon,ptx_5641947969,Y,
pid_11,oid_54,cid_2300,Quinn Williams,Activated Carbon 1 lb,Filtration,Apple Pay,1,12.5,2023-04-14 16:16:02,Great Britain,Bristol,Amazon,ptx_5641947969,Y,
pid_3,oid_54,cid_2300,Quinn Williams,Kessil A360X Tuna Blue,Lighting,Apple Pay,4,450.0,2023-04-14 16:16:02,Great Britain,Bristol,Amazon,ptx_5641947969,Y,
pid_11,oid_55,cid_1205,Grace Adams,Activated Carbon 1 lb,Filtration,Apple Pay,5,12.5,2023-04-15 04:16:34,United States,Houston,Website,ptx_9505285303,Y,
pid_10,oid_55,cid_1205,Grace Adams,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,4,15.0,2023-04-15 04:16:34,United States,Houston,Website,ptx_9505285303,Y,
pid_19,oid_55,cid_1205,Grace Adams,Magnesium 500 ml,Consumables,Apple Pay,5,12.0,2023-04-15 04:16:34,United States,Houston,Website,ptx_9505285303,Y,
pid_17,oid_55,cid_1205,Grace Adams,Reef Salt 25 kg,Consumables,Apple Pay,3,80.0,2023-04-15 04:16:34,United States,Houston,Website,ptx_9505285303,Y,
pid_15,oid_56,cid_1111,Riley Walker,Nitrate Test Kit,Testing & Calibration,Card,2,20.0,2024-08-06 21:13:16,France,Nice,Amazon,ptx_4973319136,Y,
pid_8,oid_56,cid_1111,Riley Walker,Auto Top-Off Utility Pump,Pumps,Card,4,33.0,2024-08-06 21:13:16,France,Nice,Amazon,ptx_4973319136,Y,
pid_14,oid_57,cid_722,Chloe Gonzalez,Calibration Fluid 35ppt,Testing & Calibration,Apple Pay,3,6.5,2023-04-16 14:51:00,Canada,Winnipeg,Website,ptx_9248619530,Y,
pid_16,oid_57,cid_722,Chloe Gonzalez,Alkalinity Checker,Testing & Calibration,Apple Pay,2,55.0,2023-04-16 14:51:00,Canada,Winnipeg,Website,ptx_9248619530,Y,
pid_9,oid_58,cid_2740,Nikita Evans,Protein Skimmer 65,Filtration,Google Pay,2,129.0,2024-08-21 14:48:49,Mexico,Cancún,EBay,ptx_8894913628,Y,
pid_1,oid_58,cid_2740,Nikita Evans,AI Prime 16HD,Lighting,Google Pay,1,240.0,2024-08-21 14:48:49,Mexico,Cancún,EBay,ptx_8894913628,Y,
pid_17,oid_58,cid_2740,Nikita Evans,Reef Salt 25 kg,Consumables,Google Pay,5,80.0,2024-08-21 14:48:49,Mexico,Cancún,EBay,ptx_8894913628,Y,
pid_9,oid_58,cid_2740,Nikita Evans,Protein Skimmer 65,Filtration,Google Pay,3,129.0,2024-08-21 14:48:49,Mexico,Cancún,EBay,ptx_8894913628,Y,
pid_9,oid_59,cid_2104,Dana Walker,Protein Skimmer 65,Filtration,Card,1,129.0,2023-09-20 16:23:03,Canada,Hamilton,EBay,ptx_3076096604,Y,
pid_12,oid_59,cid_2104,Dana Walker,RO/DI System 4-Stage,Filtration,Card,2,170.0,2023-09-20 16:23:03,Canada,Hamilton,EBay,ptx_3076096604,Y,
pid_14,oid_60,cid_2608,Taylor Nelson,Calibration Fluid 35ppt,Testing & Calibration,Card,5,6.5,2023-09-02 05:43:12,Mexico,Guadalajara,Amazon,ptx_6865466231,Y,
pid_2,oid_61,cid_2593,Daniel King,Radion XR15 G6 Blue,Lighting,Google Pay,2,470.0,2024-02-27 13:04:31,France,Nantes,Amazon,ptx_5437321779,Y,
pid_4,oid_61,cid_2593,Daniel King,Refugium Light,Lighting,Google Pay,3,50.0,2024-02-27 13:04:31,France,Nantes,Amazon,ptx_5437321779,Y,
pid_10,oid_61,cid_2593,Daniel King,Filter Sock (2-pack) 200µ,Filtration,Google Pay,4,15.0,2024-02-27 13:04:31,France,Nantes,Amazon,ptx_5437321779,Y,
pid_6,oid_61,cid_2593,Daniel King,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,4,95.0,2024-02-27 13:04:31,France,Nantes,Amazon,ptx_5437321779,Y,
pid_15,oid_61,cid_2593,Daniel King,Nitrate Test Kit,Testing & Calibration,Google Pay,1,20.0,2024-02-27 13:04:31,France,Nantes,Amazon,ptx_5437321779,Y,
pid_9,oid_62,cid_1900,Amelia Phillips,Protein Skimmer 65,Filtration,Apple Pay,4,129.0,2023-08-16 10:59:26,Great Britain,Leeds,Website,ptx_3198621546,Y,
pid_21,oid_62,cid_1900,Amelia Phillips,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,1,9.0,2023-08-16 10:59:26,Great Britain,Leeds,Website,ptx_3198621546,Y,
pid_13,oid_62,cid_1900,Amelia Phillips,Refractometer (Salinity),Testing & Calibration,Apple Pay,5,25.0,2023-08-16 10:59:26,Great Britain,Leeds,Website,ptx_3198621546,Y,
pid_8,oid_62,cid_1900,Amelia Phillips,Auto Top-Off Utility Pump,Pumps,Apple Pay,1,33.0,2023-08-16 10:59:26,Great Britain,Leeds,Website,ptx_3198621546,Y,
pid_16,oid_63,cid_2862,Leo Young,Alkalinity Checker,Testing & Calibration,Card,1,55.0,2024-07-21 02:37:05,France,Lyon,Amazon,ptx_4850735436,Y,
pid_1,oid_63,cid_2862,Leo Young,AI Prime 16HD,Lighting,Card,3,240.0,2024-07-21 02:37:05,France,Lyon,Amazon,ptx_4850735436,Y,
pid_7,oid_63,cid_2862,Leo Young,DC Return Pump 1300 GPH,Pumps,Card,3,129.0,2024-07-21 02:37:05,France,Lyon,Amazon,ptx_4850735436,Y,
pid_2,oid_64,cid_2753,Taylor Young,Radion XR15 G6 Blue,Lighting,Card,4,470.0,2023-05-13 06:56:37,Canada,Calgary,EBay,ptx_6915406298,N,Gateway timeout
pid_9,oid_64,cid_2753,Taylor Young,Protein Skimmer 65,Filtration,Card,4,129.0,2023-05-13 06:56:37,Canada,Calgary,EBay,ptx_6915406298,N,Gateway timeout
pid_22,oid_64,cid_2753,Taylor Young,Magnetic Frag Rack (12 slots),Accessories,Card,1,25.0,2023-05-13 06:56:37,Canada,Calgary,EBay,ptx_6915406298,N,Gateway timeout
pid_23,oid_65,cid_2606,Harper Green,Coral Bone Cutter,Accessories,Apple Pay,1,19.0,2023-06-06 00:05:56,Great Britain,Birmingham,Website,ptx_5405033087,Y,
pid_5,oid_65,cid_2606,Harper Green,Jebao Wavemaker SLW-20,Pumps,Apple Pay,1,75.0,2023-06-06 00:05:56,Great Britain,Birmingham,Website,ptx_5405033087,Y,
pid_19,oid_65,cid_2606,Harper Green,Magnesium 500 ml,Consumables,Apple Pay,1,12.0,2023-06-06 00:05:56,Great Britain,Birmingham,Website,ptx_5405033087,Y,
pid_24,oid_65,cid_2606,Harper Green,Cable Management Clips (10-pack),Accessories,Apple Pay,2,6.0,2023-06-06 00:05:56,Great Britain,Birmingham,Website,ptx_5405033087,Y,
pid_1,oid_65,cid_2606,Harper Green,AI Prime 16HD,Lighting,Apple Pay,2,240.0,2023-06-06 00:05:56,Great Britain,Birmingham,Website,ptx_5405033087,Y,
pid_17,oid_66,cid_2052,Mia Evans,Reef Salt 25 kg,Consumables,Google Pay,1,80.0,2024-03-19 20:55:33,United States,San Antonio,Website,ptx_1342717142,Y,
pid_21,oid_66,cid_2052,Mia Evans,Ceramic Frag Plug (10-pack),Accessories,Google Pay,1,9.0,2024-03-19 20:55:33,United States,San Antonio,Website,ptx_1342717142,Y,
pid_2,oid_67,cid_2821,Chloe Johnson,Radion XR15 G6 Blue,Lighting,Card,4,470.0,2023-01-20 08:44:03,Mexico,Merida,Website,ptx_8468449787,Y,
pid_3,oid_67,cid_2821,Chloe Johnson,Kessil A360X Tuna Blue,Lighting,Card,4,450.0,2023-01-20 08:44:03,Mexico,Merida,Website,ptx_8468449787,Y,
pid_2,oid_68,cid_715,Lee Miller,Radion XR15 G6 Blue,Lighting,Card,1,470.0,2023-03-01 05:40:35,Germany,Essen,Website,ptx_9539798939,Y,
pid_4,oid_68,cid_715,Lee Miller,Refugium Light,Lighting,Card,2,50.0,2023-03-01 05:40:35,Germany,Essen,Website,ptx_9539798939,Y,
pid_19,oid_68,cid_715,Lee Miller,Magnesium 500 ml,Consumables,Card,4,12.0,2023-03-01 05:40:35,Germany,Essen,Website,ptx_9539798939,Y,
pid_17,oid_68,cid_715,Lee Miller,Reef Salt 25 kg,Consumables,Card,1,80.0,2023-03-01 05:40:35,Germany,Essen,Website,ptx_9539798939,Y,
pid_2,oid_69,cid_1376,Sam Scott,Radion XR15 G6 Blue,Lighting,Google Pay,2,470.0,2023-06-23 18:27:07,United States,Charlotte,EBay,ptx_2041611895,Y,
pid_20,oid_69,cid_1376,Sam Scott,Amino Acids 250 ml,Consumables,Google Pay,3,24.0,2023-06-23 18:27:07,United States,Charlotte,EBay,ptx_2041611895,Y,
pid_18,oid_69,cid_1376,Sam Scott,Coral Food 60 g,Consumables,Google Pay,2,14.5,2023-06-23 18:27:07,United States,Charlotte,EBay,ptx_2041611895,Y,
pid_23,oid_69,cid_1376,Sam Scott,Coral Bone Cutter,Accessories,Google Pay,3,19.0,2023-06-23 18:27:07,United States,Charlotte,EBay,ptx_2041611895,Y,
pid_3,oid_70,cid_1304,Chris Perez,Kessil A360X Tuna Blue,Lighting,Card,5,450.0,2023-04-24 18:10:08,Mexico,Monterrey,Website,ptx_7553435484,Y,
pid_2,oid_71,cid_1334,Pat Harris,Radion XR15 G6 Blue,Lighting,Apple Pay,5,470.0,2023-03-22 05:27:20,Great Britain,Glasgow,Amazon,ptx_9531879242,Y,
pid_23,oid_72,cid_636,Isabella Miller,Coral Bone Cutter,Accessories,Card,2,19.0,2023-01-23 22:39:22,Great Britain,London,EBay,ptx_2275458663,Y,
pid_13,oid_73,cid_2883,Nora Wright,Refractometer (Salinity),Testing & Calibration,Card,5,25.0,2024-07-20 22:33:16,Canada,Vancouver,EBay,ptx_7626574487,Y,
pid_11,oid_74,cid_705,Benjamin Roberts,Activated Carbon 1 lb,Filtration,Apple Pay,2,12.5,2024-11-16 14:38:58,France,Marseille,Amazon,ptx_8430997216,Y,
pid_13,oid_74,cid_705,Benjamin Roberts,Refractometer (Salinity),Testing & Calibration,Apple Pay,2,25.0,2024-11-16 14:38:58,France,Marseille,Amazon,ptx_8430997216,Y,
pid_10,oid_75,cid_1996,Ella Walker,Filter Sock (2-pack) 200µ,Filtration,Card,2,15.0,2024-12-16 04:51:40,Great Britain,Liverpool,Website,ptx_5477193114,Y,
pid_22,oid_75,cid_1996,Ella Walker,Magnetic Frag Rack (12 slots),Accessories,Card,2,25.0,2024-12-16 04:51:40,Great Britain,Liverpool,Website,ptx_5477193114,Y,
pid_15,oid_75,cid_1996,Ella Walker,Nitrate Test Kit,Testing & Calibration,Card,1,20.0,2024-12-16 04:51:40,Great Britain,Liverpool,Website,ptx_5477193114,Y,
pid_18,oid_75,cid_1996,Ella Walker,Coral Food 60 g,Consumables,Card,3,14.5,2024-12-16 04:51:40,Great Britain,Liverpool,Website,ptx_5477193114,Y,
pid_6,oid_75,cid_1996,Ella Walker,Sicce Syncra 2.0 Return Pump,Pumps,Card,5,95.0,2024-12-16 04:51:40,Great Britain,Liverpool,Website,ptx_5477193114,Y,
pid_21,oid_76,cid_428,James Green,Ceramic Frag Plug (10-pack),Accessories,Apple Pay,5,9.0,2023-12-03 06:16:46,Germany,Dortmund,EBay,ptx_6772888449,Y,
pid_17,oid_76,cid_428,James Green,Reef Salt 25 kg,Consumables,Apple Pay,5,80.0,2023-12-03 06:16:46,Germany,Dortmund,EBay,ptx_6772888449,Y,
pid_2,oid_76,cid_428,James Green,Radion XR15 G6 Blue,Lighting,Apple Pay,5,470.0,2023-12-03 06:16:46,Germany,Dortmund,EBay,ptx_6772888449,Y,
pid_17,oid_77,cid_1141,Aiden Garcia,Reef Salt 25 kg,Consumables,Google Pay,1,80.0,2023-01-03 13:09:43,United States,Phoenix,EBay,ptx_4861041600,Y,
pid_9,oid_78,cid_2689,Chloe Moore,Protein Skimmer 65,Filtration,Card,4,129.0,2023-08-14 21:29:48,Mexico,Tijuana,EBay,ptx_1803311445,Y,
pid_21,oid_78,cid_2689,Chloe Moore,Ceramic Frag Plug (10-pack),Accessories,Card,3,9.0,2023-08-14 21:29:48,Mexico,Tijuana,EBay,ptx_1803311445,Y,
pid_21,oid_78,cid_2689,Chloe Moore,Ceramic Frag Plug (10-pack),Accessories,Card,5,9.0,2023-08-14 21:29:48,Mexico,Tijuana,EBay,ptx_1803311445,Y,
pid_2,oid_78,cid_2689,Chloe Moore,Radion XR15 G6 Blue,Lighting,Card,1,470.0,2023-08-14 21:29:48,Mexico,Tijuana,EBay,ptx_1803311445,Y,
pid_19,oid_79,cid_31,Jamie Anderson,Magnesium 500 ml,Consumables,Google Pay,2,12.0,2024-04-10 05:49:28,Canada,Quebec City,Website,ptx_2805911564,Y,
pid_12,oid_79,cid_31,Jamie Anderson,RO/DI System 4-Stage,Filtration,Google Pay,1,170.0,2024-04-10 05:49:28,Canada,Quebec City,Website,ptx_2805911564,Y,
pid_19,oid_79,cid_31,Jamie Anderson,Magnesium 500 ml,Consumables,Google Pay,2,12.0,2024-04-10 05:49:28,Canada,Quebec City,Website,ptx_2805911564,Y,
pid_13,oid_79,cid_31,Jamie Anderson,Refractometer (Salinity),Testing & Calibration,Google Pay,4,25.0,2024-04-10 05:49:28,Canada,Quebec City,Website,ptx_2805911564,Y,
pid_11,oid_79,cid_31,Jamie Anderson,Activated Carbon 1 lb,Filtration,Google Pay,4,12.5,2024-04-10 05:49:28,Canada,Quebec City,Website,ptx_2805911564,Y,
pid_21,oid_80,cid_2060,Morgan Williams,Ceramic Frag Plug (10-pack),Accessories,Card,5,9.0,2024-08-16 21:08:02,Germany,Düsseldorf,Website,ptx_9388556224,Y,
pid_16,oid_80,cid_2060,Morgan Williams,Alkalinity Checker,Testing & Calibration,Card,2,55.0,2024-08-16 21:08:02,Germany,Düsseldorf,Website,ptx_9388556224,Y,
pid_22,oid_80,cid_2060,Morgan Williams,Magnetic Frag Rack (12 slots),Accessories,Card,4,25.0,2024-08-16 21:08:02,Germany,Düsseldorf,Website,ptx_9388556224,Y,
pid_12,oid_80,cid_2060,Morgan Williams,RO/DI System 4-Stage,Filtration,Card,1,170.0,2024-08-16 21:08:02,Germany,Düsseldorf,Website,ptx_9388556224,Y,
pid_5,oid_80,cid_2060,Morgan Williams,Jebao Wavemaker SLW-20,Pumps,Card,2,75.0,2024-08-16 21:08:02,Germany,Düsseldorf,Website,ptx_9388556224,Y,
pid_5,oid_81,cid_1821,Taylor White,Jebao Wavemaker SLW-20,Pumps,Apple Pay,4,75.0,2023-01-22 01:13:00,Great Britain,Liverpool,Website,ptx_3257646301,Y,
pid_20,oid_81,cid_1821,Taylor White,Amino Acids 250 ml,Consumables,Apple Pay,4,24.0,2023-01-22 01:13:00,Great Britain,Liverpool,Website,ptx_3257646301,Y,
pid_7,oid_82,cid_815,Jamie Wilson,DC Return Pump 1300 GPH,Pumps,Google Pay,2,129.0,2023-06-13 06:09:01,Germany,Munich,EBay,ptx_5726043503,Y,
pid_9,oid_82,cid_815,Jamie Wilson,Protein Skimmer 65,Filtration,Google Pay,4,129.0,2023-06-13 06:09:01,Germany,Munich,EBay,ptx_5726043503,Y,
pid_23,oid_82,cid_815,Jamie Wilson,Coral Bone Cutter,Accessories,Google Pay,2,19.0,2023-06-13 06:09:01,Germany,Munich,EBay,ptx_5726043503,Y,
pid_17,oid_83,cid_1292,Dana Green,Reef Salt 25 kg,Consumables,Google Pay,5,80.0,2023-08-16 02:02:12,Mexico,Zapopan,Website,ptx_7527675000,Y,
pid_13,oid_83,cid_1292,Dana Green,Refractometer (Salinity),Testing & Calibration,Google Pay,4,25.0,2023-08-16 02:02:12,Mexico,Zapopan,Website,ptx_7527675000,Y,
pid_15,oid_83,cid_1292,Dana Green,Nitrate Test Kit,Testing & Calibration,Google Pay,2,20.0,2023-08-16 02:02:12,Mexico,Zapopan,Website,ptx_7527675000,Y,
pid_5,oid_83,cid_1292,Dana Green,Jebao Wavemaker SLW-20,Pumps,Google Pay,2,75.0,2023-08-16 02:02:12,Mexico,Zapopan,Website,ptx_7527675000,Y,
pid_8,oid_84,cid_922,Lily Baker,Auto Top-Off Utility Pump,Pumps,Google Pay,5,33.0,2024-04-23 05:14:56,Great Britain,Bristol,Amazon,ptx_7662939765,Y,
pid_19,oid_84,cid_922,Lily Baker,Magnesium 500 ml,Consumables,Google Pay,3,12.0,2024-04-23 05:14:56,Great Britain,Bristol,Amazon,ptx_7662939765,Y,
pid_14,oid_84,cid_922,Lily Baker,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,5,6.5,2024-04-23 05:14:56,Great Britain,Bristol,Amazon,ptx_7662939765,Y,
pid_10,oid_85,cid_85,Jamie Williams,Filter Sock (2-pack) 200µ,Filtration,Google Pay,4,15.0,2024-04-27 22:52:14,United States,New York,Amazon,ptx_5472674773,Y,
pid_22,oid_85,cid_85,Jamie Williams,Magnetic Frag Rack (12 slots),Accessories,Google Pay,2,25.0,2024-04-27 22:52:14,United States,New York,Amazon,ptx_5472674773,Y,
pid_7,oid_85,cid_85,Jamie Williams,DC Return Pump 1300 GPH,Pumps,Google Pay,4,129.0,2024-04-27 22:52:14,United States,New York,Amazon,ptx_5472674773,Y,
pid_22,oid_86,cid_849,Jamie Garcia,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,1,25.0,2023-09-24 13:27:03,Great Britain,London,EBay,ptx_3165516932,Y,
pid_23,oid_86,cid_849,Jamie Garcia,Coral Bone Cutter,Accessories,Apple Pay,5,19.0,2023-09-24 13:27:03,Great Britain,London,EBay,ptx_3165516932,Y,
pid_10,oid_86,cid_849,Jamie Garcia,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,2,15.0,2023-09-24 13:27:03,Great Britain,London,EBay,ptx_3165516932,Y,
pid_10,oid_86,cid_849,Jamie Garcia,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,2,15.0,2023-09-24 13:27:03,Great Britain,London,EBay,ptx_3165516932,Y,
pid_24,oid_87,cid_1571,Leo Miller,Cable Management Clips (10-pack),Accessories,Card,1,6.0,2024-02-12 21:34:32,Canada,Edmonton,Website,ptx_6296840390,Y,
pid_2,oid_87,cid_1571,Leo Miller,Radion XR15 G6 Blue,Lighting,Card,5,470.0,2024-02-12 21:34:32,Canada,Edmonton,Website,ptx_6296840390,Y,
pid_3,oid_87,cid_1571,Leo Miller,Kessil A360X Tuna Blue,Lighting,Card,5,450.0,2024-02-12 21:34:32,Canada,Edmonton,Website,ptx_6296840390,Y,
pid_7,oid_88,cid_2101,William Perez,DC Return Pump 1300 GPH,Pumps,Apple Pay,3,129.0,2024-06-15 12:38:12,Germany,Stuttgart,Website,ptx_9195732278,Y,
pid_3,oid_88,cid_2101,William Perez,Kessil A360X Tuna Blue,Lighting,Apple Pay,2,450.0,2024-06-15 12:38:12,Germany,Stuttgart,Website,ptx_9195732278,Y,
pid_15,oid_88,cid_2101,William Perez,Nitrate Test Kit,Testing & Calibration,Apple Pay,1,20.0,2024-06-15 12:38:12,Germany,Stuttgart,Website,ptx_9195732278,Y,
pid_7,oid_88,cid_2101,William Perez,DC Return Pump 1300 GPH,Pumps,Apple Pay,4,129.0,2024-06-15 12:38:12,Germany,Stuttgart,Website,ptx_9195732278,Y,
pid_23,oid_89,cid_653,Liam Miller,Coral Bone Cutter,Accessories,Google Pay,4,19.0,2023-03-30 04:34:31,Mexico,Tijuana,Amazon,ptx_5263930334,Y,
pid_3,oid_89,cid_653,Liam Miller,Kessil A360X Tuna Blue,Lighting,Google Pay,2,450.0,2023-03-30 04:34:31,Mexico,Tijuana,Amazon,ptx_5263930334,Y,
pid_12,oid_89,cid_653,Liam Miller,RO/DI System 4-Stage,Filtration,Google Pay,5,170.0,2023-03-30 04:34:31,Mexico,Tijuana,Amazon,ptx_5263930334,Y,
pid_6,oid_90,cid_1743,Harper Perez,Sicce Syncra 2.0 Return Pump,Pumps,Card,3,95.0,2024-02-03 17:45:06,Great Britain,Edinburgh,EBay,ptx_3968259066,Y,
pid_19,oid_90,cid_1743,Harper Perez,Magnesium 500 ml,Consumables,Card,2,12.0,2024-02-03 17:45:06,Great Britain,Edinburgh,EBay,ptx_3968259066,Y,
pid_10,oid_90,cid_1743,Harper Perez,Filter Sock (2-pack) 200µ,Filtration,Card,2,15.0,2024-02-03 17:45:06,Great Britain,Edinburgh,EBay,ptx_3968259066,Y,
pid_13,oid_91,cid_1870,Ethan Baker,Refractometer (Salinity),Testing & Calibration,Google Pay,5,25.0,2024-03-20 14:00:31,Germany,Leipzig,EBay,ptx_7203243702,Y,
pid_20,oid_91,cid_1870,Ethan Baker,Amino Acids 250 ml,Consumables,Google Pay,4,24.0,2024-03-20 14:00:31,Germany,Leipzig,EBay,ptx_7203243702,Y,
pid_8,oid_91,cid_1870,Ethan Baker,Auto Top-Off Utility Pump,Pumps,Google Pay,2,33.0,2024-03-20 14:00:31,Germany,Leipzig,EBay,ptx_7203243702,Y,
pid_3,oid_91,cid_1870,Ethan Baker,Kessil A360X Tuna Blue,Lighting,Google Pay,4,450.0,2024-03-20 14:00:31,Germany,Leipzig,EBay,ptx_7203243702,Y,
pid_10,oid_92,cid_1126,Riley Lewis,Filter Sock (2-pack) 200µ,Filtration,Apple Pay,1,15.0,2024-12-05 06:24:40,Germany,Munich,EBay,ptx_3951150152,Y,
pid_17,oid_92,cid_1126,Riley Lewis,Reef Salt 25 kg,Consumables,Apple Pay,4,80.0,2024-12-05 06:24:40,Germany,Munich,EBay,ptx_3951150152,Y,
pid_8,oid_92,cid_1126,Riley Lewis,Auto Top-Off Utility Pump,Pumps,Apple Pay,1,33.0,2024-12-05 06:24:40,Germany,Munich,EBay,ptx_3951150152,Y,
pid_7,oid_92,cid_1126,Riley Lewis,DC Return Pump 1300 GPH,Pumps,Apple Pay,4,129.0,2024-12-05 06:24:40,Germany,Munich,EBay,ptx_3951150152,Y,
pid_6,oid_93,cid_1741,Isabella Wright,Sicce Syncra 2.0 Return Pump,Pumps,Card,4,95.0,2024-11-12 12:55:50,United States,San Jose,EBay,ptx_4742812149,Y,
pid_7,oid_93,cid_1741,Isabella Wright,DC Return Pump 1300 GPH,Pumps,Card,2,129.0,2024-11-12 12:55:50,United States,San Jose,EBay,ptx_4742812149,Y,
pid_2,oid_93,cid_1741,Isabella Wright,Radion XR15 G6 Blue,Lighting,Card,4,470.0,2024-11-12 12:55:50,United States,San Jose,EBay,ptx_4742812149,Y,
pid_5,oid_93,cid_1741,Isabella Wright,Jebao Wavemaker SLW-20,Pumps,Card,3,75.0,2024-11-12 12:55:50,United States,San Jose,EBay,ptx_4742812149,Y,
pid_22,oid_94,cid_2129,Benjamin Walker,Magnetic Frag Rack (12 slots),Accessories,Apple Pay,5,25.0,2023-04-02 11:28:47,Mexico,Puebla,Website,ptx_7790108142,Y,
pid_1,oid_95,cid_973,Jack Wilson,AI Prime 16HD,Lighting,Google Pay,2,240.0,2024-12-22 05:19:43,United States,Jacksonville,Amazon,ptx_1809550945,Y,
pid_14,oid_95,cid_973,Jack Wilson,Calibration Fluid 35ppt,Testing & Calibration,Google Pay,3,6.5,2024-12-22 05:19:43,United States,Jacksonville,Amazon,ptx_1809550945,Y,
pid_15,oid_95,cid_973,Jack Wilson,Nitrate Test Kit,Testing & Calibration,Google Pay,5,20.0,2024-12-22 05:19:43,United States,Jacksonville,Amazon,ptx_1809550945,Y,
pid_4,oid_95,cid_973,Jack Wilson,Refugium Light,Lighting,Google Pay,5,50.0,2024-12-22 05:19:43,United States,Jacksonville,Amazon,ptx_1809550945,Y,
pid_6,oid_96,cid_1612,Grace Phillips,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,4,95.0,2023-03-11 00:28:03,Canada,Mississauga,EBay,ptx_7159579228,Y,
pid_6,oid_96,cid_1612,Grace Phillips,Sicce Syncra 2.0 Return Pump,Pumps,Google Pay,1,95.0,2023-03-11 00:28:03,Canada,Mississauga,EBay,ptx_7159579228,Y,
pid_20,oid_96,cid_1612,Grace Phillips,Amino Acids 250 ml,Consumables,Google Pay,2,24.0,2023-03-11 00:28:03,Canada,Mississauga,EBay,ptx_7159579228,Y,
