order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,Date,Country,City,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
155.0,7761.0,Stephen Hernandez,91,Gently Used Concrete Computer,Toys,Wallet,97,742.42,2025-02-27 01:55:31,United States,Eastlake,www.fischervaughnfashion.io,TXN4822239,Y,
156.0,9078.0,Eric Spence,65,Awesome Towels,Grocery,UPI,18,231.3,2020-08-11 07:18:47,Brazil,Jabaquara,www.younghenrytech.in,TXN9330946,Y,
157.0,12964.0,Patrick Jones,92,Tasty Towels,Clothing,Bank Transfer,17,1991.37,2019-06-19 18:22:57,Brazil,Jaraguá do Sul,www.hodgescarterstore.in,TXN8129565,Y,
158.0,2564.0,Anne Zhang,26,Frozen Chips,Games,Bank Transfer,27,959.42,2025-08-05 10:37:42,Brazil,Boa Viagem,www.rodriguezgreentech.co,TXN7253511,Y,
159.0,8461.0,Joseph Harrington,81,Chicken,Games,Bank Transfer,55,1124.22,2023-01-21 12:05:24,Brazil,Olho d'Água das Flores,www.sototech.in,TXN1587240,Y,
160.0,11204.0,Robert Clark,8,Gloves,Clothing,Credit Card,61,899.27,2016-06-05 21:16:40,Brazil,Araranguá,www.pagestore.io,TXN6655009,Y,
161.0,11852.0,Brittany Hall,58,Plastic Cheese,Grocery,Wallet,19,1036.28,2022-05-27 13:06:20,Brazil,Sorriso,www.smithmorrismarket.io,TXN4623847,Y,
162.0,10886.0,Stacey Simmons,17,Cotton Chicken,Sports,Wallet,70,1377.85,2021-02-18 05:27:57,Brazil,Itatinga,www.williamsmart.in,TXN4287515,Y,
163.0,11793.0,Justin Joseph,38,Pizza,Home,Debit Card,47,843.24,2018-10-05 06:18:23,Canada,Taylor-Massey,www.sancheztech.io,TXN9770057,Y,
164.0,7083.0,James Shah,74,Tasty Wooden Bacon,Jewelery,Debit Card,31,1245.9,2018-11-25 01:55:55,United States,Westford,www.allentech.in,TXN5914354,Y,
165.0,837.0,Jill Aguirre,29,Rustic Granite Fish,Shoes,UPI,54,874.8,2023-12-03 14:46:33,United States,Roslindale,www.davisstore.in,TXN2295867,Y,
166.0,1605.0,Jason Perez,28,Keyboard,Sports,Debit Card,4,422.75,2024-12-09 01:31:56,United Kingdom,Fulham,www.halltech.in,TXN5895156,N,Expired Card
167.0,12474.0,Mr. Angel Kim II,69,Ergonomic Salad,Tools,UPI,73,528.14,2018-06-11 08:03:23,United States,Grafton,www.wilkinsoncervantesfashion.io,TXN5438766,Y,
168.0,14392.0,Jerry Klein,9,Used Soap,Home,Credit Card,97,474.95,2018-09-09 09:30:37,United Kingdom,Swindon,www.hillmarket.io,TXN4910391,Y,
169.0,8921.0,Derrick Hunt,6,Cheese,Shoes,Debit Card,57,1447.84,2018-04-30 10:40:05,India,Bail-Hongal,www.washingtonwilliamsonmarket.in,TXN8609547,Y,
170.0,398.0,Jessica Munoz,96,Frozen Shoes,Home,Wallet,73,1628.5,2019-04-01 15:57:36,Germany,Königstein im Taunus,www.petersonmart.co,TXN3136046,Y,
171.0,2961.0,Glenn Phillips,57,Handcrafted Car,Shoes,Credit Card,8,1381.92,2021-02-19 06:59:39,Brazil,Ipatinga,www.fritzmart.co,TXN8045753,Y,
172.0,12463.0,John Quinn,91,Gently Used Concrete Computer,Toys,Debit Card,95,742.42,2023-02-13 00:59:55,United States,Wooster,www.whitemarket.net,TXN4156634,Y,
173.0,5781.0,Mrs. Linda Ryan,41,Plastic Hat,Movies,UPI,67,42.52,2016-04-10 17:42:31,Germany,Gartenstadt,www.huntrichardsmart.io,TXN9620617,Y,
174.0,11201.0,Jonathan Scott,25,Small Plastic Hat,Grocery,UPI,22,170.23,2019-04-18 18:56:58,India,Amroha,www.floresgreenstore.co,TXN6311658,Y,
175.0,4737.0,James Cruz,12,Frozen Tuna,Toys,UPI,64,1176.36,2023-09-29 05:10:40,Japan,Miyaodai,www.hamiltonperezdeals.com,TXN6564517,Y,
176.0,6829.0,Yolanda Reyes,87,Soft Mouse,Electronics,Debit Card,26,69.65,2019-11-15 14:01:11,India,Jainagar,www.williamsonmart.co,TXN8607699,Y,
177.0,6416.0,Kyle Holden,9,Granite Soap,Movies,Credit Card,88,1017.43,2022-11-13 12:56:36,India,Raghunathpur,www.fergusoncruzshop.in,TXN8492359,Y,
178.0,6829.0,Yolanda Reyes,74,Tasty Bacon,Automotive,UPI,81,63.1,2016-09-13 21:04:21,Australia,Geraldton,www.olsenmarket.in,TXN2283587,Y,
179.0,7944.0,Curtis Jackson,7,Table,Baby,Credit Card,93,1475.53,2023-05-27 22:50:44,Brazil,Ruy Barbosa,www.herreramart.io,TXN5769242,Y,
180.0,4831.0,Lisa Moore,10,Ergonomic Cheese,Toys,Credit Card,74,286.79,2017-11-14 18:36:27,Australia,Baulkham Hills,www.rodriguezstore.net,TXN6990170,Y,
181.0,8974.0,Jennifer Garcia,38,Licensed Pizza,Tools,Debit Card,74,655.43,2020-02-03 06:24:18,United States,North Valley Stream,www.bellmarket.in,TXN3460896,Y,
182.0,1201.0,Jacob Price,16,Unbranded Shoes,Music,UPI,13,1811.75,2022-01-15 13:35:32,France,Liévin,www.howemarket.net,TXN6351194,Y,
183.0,9515.0,Crystal Thomas,79,Refined Mouse,Industrial,Wallet,87,1555.56,2020-02-03 21:58:25,Japan,Nakashibetsu,www.loganfashion.io,TXN6704247,Y,
184.0,5712.0,Denise Hammond,100,Metal Mouse,Industrial,Bank Transfer,17,567.35,2019-03-28 05:12:40,India,Gaddi Annaram,www.morgantorrestech.co,TXN8519979,Y,
185.0,14252.0,Michael Bell,39,Rubber Ball,Music,Wallet,12,1308.8,2021-04-01 11:39:25,Germany,Ratingen,www.sullivanshop.net,TXN2927856,Y,
186.0,9749.0,Patrick Haney Jr.,94,Incredible Wooden Fish,Movies,Bank Transfer,28,1823.85,2016-10-17 15:29:28,India,Shiggaon,www.youngmart.com,TXN1472420,Y,
187.0,2029.0,Karen Bradshaw,33,Frozen Cheese,Sports,Bank Transfer,3,799.86,2020-10-20 04:23:58,Japan,Sonobe,www.taylormarket.com,TXN6256935,Y,
188.0,3450.0,Christopher Thomas,12,Sleek Frozen Tuna,Outdoors,UPI,53,1697.78,2021-07-26 16:18:33,Australia,Melbourne,www.tuckerevansdeals.net,TXN8401592,Y,
189.0,8346.0,David Scott,28,Keyboard,Sports,Wallet,32,422.75,2023-01-27 07:09:11,Mexico,Francisco I. Madero,www.smithtech.in,TXN5211852,Y,
190.0,10782.0,Toni Sullivan,14,Frozen Keyboard,Grocery,Debit Card,58,456.64,2021-02-16 18:50:23,Italy,Quattromiglia,www.jonesstore.net,TXN2604665,Y,
191.0,404.0,Jared Smith,90,Rustic Ball,Grocery,Credit Card,77,58.59,2025-04-07 09:20:23,Italy,San Giuseppe Vesuviano,www.smithshop.in,TXN3959179,Y,
192.0,7964.0,Jessica White,32,Computer,Books,Credit Card,47,369.72,2025-03-22 02:56:58,India,Vayalār,www.butlermart.in,TXN9946747,Y,
193.0,9183.0,Frank Anderson,17,Licensed Cotton Chicken,Kids,Bank Transfer,69,908.14,2025-01-21 17:25:21,Spain,San Pascual,www.brownfashion.io,TXN4876215,Y,
194.0,2516.0,Diana Wood,55,Computer,Books,Credit Card,67,369.72,2017-05-01 22:05:47,Brazil,Matriz de Camaragibe,www.edwardsmarket.in,TXN8775574,Y,
195.0,6838.0,Dawn Green,17,Licensed Chicken,Industrial,UPI,73,1891.38,2016-04-22 13:47:16,India,Panvel,www.arnoldfashion.net,TXN3917440,N,Network Error
196.0,4287.0,Mark Diaz,19,Salad,Tools,UPI,2,1761.6,2023-01-19 13:28:15,Spain,Stadtzentrum,www.williamstech.com,TXN4972518,Y,
197.0,14446.0,Elizabeth Luna,41,Generic Hat,Baby,Debit Card,64,1213.25,2016-12-08 13:50:33,Brazil,Laje,www.warrendeals.co,TXN2770363,N,Network Error
198.0,12522.0,April Gonzalez,86,New Granite Chair,Sports,Debit Card,42,1550.14,2025-08-07 11:35:36,Brazil,Abreu e Lima,www.nguyenshop.io,TXN9521211,Y,
199.0,11929.0,Jenna Shaffer,58,Plastic Cheese,Grocery,Debit Card,54,1036.28,2021-10-21 19:07:57,Brazil,Frecheirinha,www.glovershop.co,TXN7846945,Y,
200.0,14681.0,Lauren Ball,45,Metal Pants,Computers,Credit Card,17,1970.97,2015-10-21 23:34:44,Brazil,Nova Granada,www.kleinleefashion.net,TXN5767082,Y,
201.0,733.0,Mark Taylor,59,Rustic Frozen Gloves,Tools,Debit Card,21,914.87,2024-06-28 05:12:57,Brazil,Matões do Norte,www.jonesmarket.in,TXN9427763,Y,
202.0,9491.0,James Ingram,48,Generic Fish,Industrial,Debit Card,94,1522.54,2024-05-10 08:57:39,Brazil,Beberibe,www.maldonadodeals.io,TXN9362480,Y,
203.0,8689.0,Christina Kent,79,Refined Mouse,Industrial,Bank Transfer,41,1555.56,2023-04-19 06:27:18,United States,Parkville,www.chungmart.com,TXN9194253,Y,
204.0,2344.0,Edward Stewart,57,Car,Home,Bank Transfer,68,1543.38,2016-01-09 11:31:42,India,Shivpuri,www.dominguezmart.in,TXN3464556,Y,
205.0,1207.0,Alyssa Bryan,79,Refined Granite Mouse,Industrial,Debit Card,29,1315.5,2021-09-12 00:22:38,Mexico,Montemorelos,www.hallstore.io,TXN5796312,Y,
206.0,10942.0,Mary Jackson,22,Steel Mouse,Grocery,Wallet,68,1488.7,2018-10-11 08:19:14,Italy,Montecatini-Terme,www.sheppardclarkshop.in,TXN7915171,Y,
207.0,9357.0,Kevin Maynard,40,Soft Soap,Home,Credit Card,32,1332.43,2021-12-31 06:54:39,Italy,Cerignola,www.bennettpattersonmart.co,TXN6368766,Y,
208.0,4917.0,Robert Chen,23,Rustic Steel Shirt,Garden,Bank Transfer,5,1061.5,2020-11-15 04:52:25,India,Rāmavarappādu,www.smithmart.com,TXN3802268,Y,
209.0,8714.0,Vickie Obrien,3,Soft Gloves,Health,UPI,44,946.66,2023-12-23 18:23:13,Germany,Bad Laasphe,www.youngstore.co,TXN9688582,Y,
210.0,622.0,William Simpson,53,Fantastic Bacon,Jewelery,Wallet,43,1485.29,2023-08-05 00:36:41,France,Cran-Gevrier,www.jonesdeals.net,TXN9224235,Y,
211.0,2286.0,Charles Rollins,87,Soft Mouse,Electronics,Wallet,96,69.65,2020-11-24 02:52:27,Italy,San Vito dei Normanni,www.weberthompsonmart.net,TXN2485232,N,Network Error
212.0,13602.0,Daniel Hardy,95,Tasty Soft Fish,Tools,UPI,48,1747.7,2017-02-21 03:38:40,United States,Plainville,www.kingtech.io,TXN3340759,Y,
213.0,10288.0,Michael Chen,43,Car,Home,Credit Card,96,1543.38,2017-12-12 21:19:25,Italy,Cesano Maderno,www.hoganshop.co,TXN9977014,N,Invalid CVV
214.0,10640.0,Jenna Pratt,53,Metal Bacon,Industrial,Credit Card,71,1310.64,2021-10-25 19:31:17,United States,Palm Springs,www.wrightmarket.co,TXN8371474,Y,
215.0,8062.0,Barbara Pineda,42,Pizza,Home,UPI,52,843.24,2017-03-10 22:36:48,Brazil,Santo Antônio do Amparo,www.gravesmarket.net,TXN9040542,Y,
216.0,12711.0,Blake Blake,69,Salad,Tools,Wallet,44,1761.6,2024-10-05 08:33:32,France,Grigny,www.andersonstore.in,TXN7276645,Y,
217.0,10911.0,Martin Brown,42,Intelligent Steel Pizza,Industrial,Debit Card,69,527.47,2016-05-14 07:27:47,India,Kaimur,www.mooreshop.com,TXN2968729,Y,
218.0,12073.0,Jason Banks Jr.,97,Granite Ball,Beauty,Credit Card,6,1933.85,2017-09-28 02:50:39,France,Annonay,www.tuckerdeals.in,TXN7980166,Y,
219.0,10293.0,Veronica Hernandez,89,Used Computer,Clothing,Credit Card,33,1624.2,2018-07-05 15:04:16,United States,Sanger,www.rodriguezfashion.co,TXN2299647,Y,
220.0,431.0,Paula Middleton,43,Car,Home,Wallet,48,1543.38,2017-04-27 14:05:07,Mexico,Córdoba,www.stevensstore.com,TXN1125420,Y,
221.0,7057.0,Jessica Fisher,11,Metal Soap,Movies,Debit Card,67,1411.59,2022-07-09 18:21:19,Italy,Cassano d'Adda,www.moralespereztech.io,TXN9873789,Y,
222.0,2450.0,Mr. Ryan Martin,38,Licensed Pizza,Tools,Credit Card,14,655.43,2019-01-14 03:12:47,United States,Taylors,www.smithfashion.io,TXN8303775,Y,
223.0,13715.0,Brenda Moore,79,Refined Granite Mouse,Industrial,Wallet,17,1315.5,2024-06-06 11:41:52,India,Tālīkota,www.coopertech.in,TXN7581857,Y,
224.0,4928.0,Kathleen Walker,35,Generic Fish,Industrial,UPI,47,1522.54,2025-06-01 05:00:57,India,Jalesar,www.villegastech.in,TXN7183628,Y,
225.0,8598.0,David Gallagher,32,Fantastic Concrete Computer,Tools,Wallet,61,347.77,2020-08-02 05:38:51,Spain,Murcia,www.grahamshop.net,TXN2929704,Y,
226.0,1012.0,Charles Clark,100,Refined Mouse,Industrial,Credit Card,15,1555.56,2022-10-23 08:42:06,India,Māgadi,www.smithstore.com,TXN8988762,Y,
227.0,5359.0,Roberto Ballard,21,Rubber Bike,Sports,Bank Transfer,13,931.44,2019-02-19 14:12:18,United States,Levittown,www.hernandeztech.in,TXN6324818,Y,
228.0,1218.0,Ashley Smith,43,Car,Home,Wallet,60,1543.38,2018-11-22 06:55:35,Brazil,Apicum-Açu,www.belldeals.io,TXN4334662,Y,
229.0,11316.0,Jason Williams,79,Mouse,Tools,UPI,4,695.39,2017-07-05 15:49:25,United States,Albany,www.harrisonfashion.net,TXN1620789,Y,
230.0,8481.0,Heidi Camacho,5,Sleek Bacon,Home,Wallet,83,1095.8,2025-08-05 03:12:17,India,Bail-Hongal,www.waterstrevinomart.com,TXN9481358,Y,
231.0,11675.0,Terri Ortiz,84,Awesome Chips,Tools,Debit Card,96,1416.93,2024-08-17 21:14:49,Germany,Neu-Isenburg,www.barrybrownmart.in,TXN7601010,Y,
232.0,12653.0,Taylor Alvarez,77,Generic Plastic Pants,Clothing,Credit Card,58,1758.26,2021-04-26 21:21:45,Mexico,Miahuatlán de Porfirio Díaz,www.millsshop.co,TXN9548934,Y,
233.0,13641.0,Marcus Fitzpatrick,80,Pants,Home,Bank Transfer,34,74.86,2016-09-06 09:40:21,India,Robertsonpet,www.phillipsdeals.com,TXN7627574,N,Invalid CVV
234.0,13572.0,Michael Patterson,78,Cotton Ball,Health,UPI,26,391.55,2017-10-18 07:58:35,United Kingdom,Skegness,www.thompsonmart.in,TXN3296437,Y,
235.0,3718.0,Bryan Chambers,27,Unbranded Cotton Pizza,Beauty,Credit Card,72,894.7,2016-10-10 10:15:16,India,Duliajan,www.leefashion.co,TXN8666068,Y,
236.0,7018.0,Mark Harper,76,Rubber Shoes,Computers,Credit Card,98,179.13,2022-11-10 21:17:09,Japan,Shibetsu,www.muellerdeals.io,TXN1277942,Y,
237.0,8628.0,Trevor Bailey,11,,Sports,UPI,87,633.73,2018-04-04 13:02:32,Spain,Universidad,www.gonzaleztech.com,TXN8845620,Y,
238.0,596.0,Timothy Ingram,41,Generic Hat,Baby,Bank Transfer,92,1213.25,2017-07-14 23:03:34,United States,Lexington,www.weberdeals.com,TXN8031032,Y,
239.0,12463.0,John Quinn,2,Rustic Car,Outdoors,Debit Card,99,621.99,2020-09-29 09:42:58,Brazil,Iguape,www.williamsfoxstore.net,TXN2245226,Y,
240.0,13519.0,John Pratt,75,Gently Used Rubber Soap,Baby,UPI,83,790.56,2021-05-26 20:16:39,United States,Lake in the Hills,www.terryshop.io,TXN3817072,Y,
241.0,10994.0,David Mitchell,44,Towels,Shoes,Wallet,69,1502.13,2025-06-28 09:15:35,Germany,Forchheim,www.trandeals.io,TXN9809528,Y,
242.0,12454.0,Jessica Evans,88,Granite Hat,Clothing,Wallet,70,1499.14,2021-07-06 08:55:08,Germany,Rahden,www.brownmart.io,TXN2992818,Y,
243.0,910.0,Jodi Bowman,66,Computer,Books,Wallet,91,369.72,2024-02-29 04:08:36,Brazil,Autazes,www.wilsonmannstore.net,TXN2350698,Y,
244.0,9996.0,Richard Molina,31,Unbranded Chair,Shoes,Bank Transfer,41,830.7,2017-03-26 10:47:12,Italy,Osimo,www.haynesnguyenfashion.in,TXN7305153,Y,
245.0,8986.0,Kristina Johnson,1,Gently Used Mouse,Automotive,UPI,22,1717.88,2022-11-29 21:57:54,Spain,Ponteareas,www.cuevasmarket.com,TXN3645381,Y,
246.0,12971.0,Natalie Jones,93,Tuna,Games,UPI,5,853.0,2018-10-22 08:24:10,United States,Lake Havasu City,www.reedroblesshop.net,TXN5998215,Y,
247.0,13590.0,Alexander Woodard,50,Sleek Granite Tuna,Baby,UPI,18,1333.44,2021-03-27 16:48:17,Japan,Eifuku,www.morrisonmarket.co,TXN3744341,Y,
248.0,1846.0,Kathleen Simmons,16,Shoes,Music,Wallet,55,1036.25,2021-07-23 21:09:58,United Kingdom,Brownhills,www.williamsmarket.co,TXN7722735,Y,
249.0,8450.0,Michael Smith,97,Ball,Garden,Bank Transfer,18,705.26,2020-09-04 01:08:53,France,Montbrison,www.williamstech.com,TXN2436766,Y,
250.0,13570.0,Jacob Brown,64,Intelligent Frozen Tuna,Computers,Credit Card,86,100.23,2021-09-27 10:49:47,United States,Savannah,www.ruizgarciadeals.io,TXN6329676,Y,
251.0,13875.0,Sean Cummings,50,Sleek Granite Tuna,Baby,Wallet,50,1333.44,2020-10-13 12:23:00,United Kingdom,Putney,www.stonekrausedeals.in,TXN1865628,N,Invalid CVV
252.0,390.0,Ann Hicks,36,Table,Baby,Credit Card,81,1475.53,2018-04-24 21:22:14,United States,Mount Vernon,www.wolffashion.co,TXN8590092,N,Network Error
253.0,3038.0,Jorge Mcintosh,16,Unbranded Shoes,Music,Bank Transfer,22,1811.75,2025-01-07 12:09:13,United States,Mason City,www.colemanshop.net,TXN3412599,Y,
254.0,3290.0,Robert Martin,26,Fantastic Chips,Clothing,Credit Card,9,510.9,2018-03-22 05:23:51,United States,Warren,www.sanchezmarket.io,TXN9234164,Y,
255.0,14654.0,Tommy Ortiz,19,Ergonomic Salad,Tools,Credit Card,25,528.14,2021-07-07 00:55:22,United States,New Hope,www.smithtech.net,TXN4431367,Y,
256.0,12669.0,Mrs. Veronica Small,53,Fantastic Metal Bacon,Health,Bank Transfer,38,765.4,2024-03-21 09:01:41,United States,Ensley,www.ruizstore.co,TXN4169272,Y,
257.0,7391.0,Gary Herrera,51,Gloves,Clothing,Debit Card,69,899.27,2020-02-10 10:38:37,United Kingdom,Bishops Stortford,www.sanchezdeals.com,TXN4526083,Y,
258.0,7504.0,Howard Fernandez,14,Frozen Keyboard,Grocery,Bank Transfer,6,456.64,2023-04-22 10:30:28,India,Kushtagi,www.burkeparkstech.io,TXN5839520,Y,
259.0,6483.0,Robin Scott,5,Granite Bacon,Books,Bank Transfer,67,676.1,2023-05-05 05:26:19,United States,Roosevelt,www.cabrerakingshop.net,TXN5390504,Y,
260.0,9741.0,Nicholas Foster,20,Gorgeous Chips,Baby,Credit Card,85,1738.83,2020-03-28 21:58:20,Brazil,Maranguape,www.brownmart.in,TXN1860026,Y,
261.0,3410.0,Rebecca Brown,92,Tasty Towels,Clothing,Debit Card,11,1991.37,2019-06-15 04:12:25,United States,Haslett,www.kentreynoldsdeals.in,TXN9909450,Y,
262.0,4621.0,Laurie Francis,36,Table,Baby,UPI,63,1475.53,2023-01-28 10:37:33,India,Vīrnūr,www.weberbranchtech.net,TXN2632898,N,Insufficient Funds
263.0,9930.0,David Peterson,10,Ergonomic Cheese,Toys,Wallet,39,286.79,2016-10-11 01:24:17,India,Forbesganj,www.ballmart.in,TXN1001009,Y,
264.0,11881.0,John Liu MD,67,Intelligent Rubber Computer,Clothing,UPI,89,1303.19,2021-01-10 18:53:38,Germany,Forchheim,www.bishopdeals.net,TXN8084701,Y,
265.0,13833.0,John Mays,87,Fantastic Soft Mouse,Shoes,UPI,8,417.67,2017-07-10 03:43:52,India,Kekri,www.birdfashion.io,TXN6772690,Y,
266.0,5063.0,Ashley Olson,84,Awesome Steel Chips,Toys,Debit Card,30,997.24,2024-03-13 22:35:02,India,Una,www.campbellsinghmarket.com,TXN5438910,N,Invalid CVV
267.0,4796.0,Susan Richards,44,Tasty Soft Towels,Tools,Bank Transfer,61,388.13,2019-07-10 11:28:40,India,Hāflong,www.hartmarket.in,TXN9776750,Y,
268.0,7113.0,James Berry,45,Licensed Metal Pants,Computers,Credit Card,69,815.44,2024-02-06 02:40:11,Japan,Munakata,www.whitekeithmart.co,TXN1785667,Y,
269.0,14462.0,Daniel Garcia,49,Computer,Books,UPI,96,369.72,2023-02-07 11:27:21,India,Polasara,www.andersonshop.net,TXN8578131,Y,
270.0,2427.0,Valerie Obrien,42,Pizza,Home,Credit Card,2,843.24,2024-11-26 17:50:18,United States,Marysville,www.phillipsmart.co,TXN2225554,Y,
271.0,174.0,Jessica Johnson,73,Intelligent Pants,Electronics,Wallet,29,1237.3,2017-01-26 12:33:06,India,Rampachodavaram,www.baileymart.co,TXN9342460,N,Card Declined
272.0,11909.0,Devon Mccarthy,27,Cotton Pizza,Computers,Debit Card,55,642.72,2023-05-15 00:57:23,India,Hoskote,www.hoodrussellfashion.net,TXN9505743,Y,
273.0,9827.0,Debra Mullins,20,Cotton Chips,Shoes,Wallet,8,1479.22,2015-12-22 20:06:06,United States,Camarillo,www.pricejamesfashion.com,TXN8061054,N,Insufficient Funds
274.0,9860.0,Richard Tucker,4,Gloves,Clothing,Wallet,20,899.27,2023-11-21 12:40:22,India,Khoni,www.owensstore.com,TXN8002938,Y,
275.0,8965.0,Thomas Guerra,9,Used Granite Soap,Music,Bank Transfer,79,771.37,2024-09-20 01:34:57,Italy,Lancenigo-Villorba,www.reevesmarket.io,TXN5456086,Y,
276.0,6015.0,Brenda Harris,64,Intelligent Tuna,Health,Bank Transfer,23,157.7,2019-06-17 04:24:33,Brazil,Carlos Barbosa,www.boothtech.net,TXN7176992,Y,
277.0,12872.0,Brian Pham,49,Rubber Computer,Electronics,Debit Card,24,1464.95,2019-01-02 22:54:49,Canada,Forbesmouth,www.sanchezshop.in,TXN3251116,Y,
278.0,6225.0,Cheryl Burns MD,16,Shoes,Music,Credit Card,4,1036.25,2016-04-19 19:39:24,Italy,Fossano,www.gainesshop.co,TXN9762030,Y,
279.0,4274.0,Jerry Jones,88,Granite Hat,Clothing,Debit Card,30,1499.14,2016-10-07 08:19:44,Mexico,Ciudad Benito Juárez,www.maldonadotech.in,TXN4957498,Y,
280.0,8995.0,Angela Hall,51,Tasty Gloves,Industrial,Bank Transfer,68,60.4,2016-01-25 16:50:29,France,Haguenau,www.poolemarket.in,TXN1575946,Y,
281.0,9554.0,Jackie Day,44,Towels,Shoes,UPI,56,1502.13,2021-01-29 21:06:52,Brazil,Conceição da Feira,www.hobbskimmart.in,TXN6475434,Y,
282.0,3430.0,Justin Martinez,98,Gently Used Shoes,Toys,Bank Transfer,67,1774.54,2025-03-14 13:24:08,India,Sisauli,www.rogersdeals.co,TXN8427007,Y,
283.0,1111.0,Gregory May,33,Incredible Frozen Cheese,Tools,Wallet,77,596.11,2022-02-18 04:21:00,India,Kondotty,www.bakermarket.net,TXN2165449,Y,
284.0,5704.0,Leslie Walker,72,Concrete Computer,Sports,Bank Transfer,98,1248.86,2019-09-25 05:32:32,Mexico,Calvillo,www.clarktech.io,TXN9924724,Y,
285.0,4834.0,Jamie Nelson,78,Ball,Garden,Credit Card,82,705.26,2023-04-02 09:04:51,India,Garhākota,www.malonemarket.in,TXN4910194,Y,
286.0,5625.0,Jeffrey Spencer,32,Concrete Computer,Sports,Credit Card,22,1248.86,2025-07-15 12:42:18,Germany,Stockelsdorf,www.arnoldtech.net,TXN6165060,Y,
287.0,4276.0,Elizabeth Mitchell,59,Gloves,Clothing,Wallet,92,899.27,2021-12-09 02:35:58,Spain,Oviedo,www.sanchezcookmart.co,TXN7628040,Y,
288.0,6024.0,Charles Hernandez,24,Sausages,Computers,UPI,44,307.1,2025-09-15 07:58:21,India,Tirunāgeswaram,www.dominguezmart.io,TXN8392685,Y,
289.0,5313.0,Savannah Myers,86,Granite Chair,Grocery,UPI,1,517.3,2017-05-26 03:37:53,Brazil,Laguna,www.perrymart.net,TXN5589624,Y,
290.0,9599.0,Brandon Nelson,12,Tuna,Games,Debit Card,50,853.0,2018-12-14 00:23:58,Australia,Sunnybank Hills,www.pageshop.in,TXN1584915,N,Card Declined
291.0,13890.0,Darlene Nguyen,98,Shoes,Music,Bank Transfer,48,1036.25,2024-05-18 07:56:19,United States,Carrollton,www.beardstore.co,TXN5644260,Y,
292.0,3296.0,Willie Jones,84,Awesome Chips,Tools,Debit Card,88,1416.93,2025-08-18 13:33:39,United States,Frisco,www.robertslewisshop.com,TXN2179151,N,Network Error
293.0,14203.0,Nathaniel Shaw,99,Handmade Plastic Hat,Computers,Debit Card,47,1804.4,2020-02-16 18:07:55,United States,Kendall West,www.matthewsdeals.io,TXN4562440,Y,
294.0,11226.0,Taylor Rodriguez,20,Gorgeous Chips,Baby,Credit Card,5,1738.83,2022-03-26 04:33:38,Japan,Miyama,www.alvarezmart.net,TXN6502143,Y,
295.0,2022.0,Jessica Collins,16,Unbranded Metal Shoes,Health,Bank Transfer,29,989.38,2025-04-08 19:09:35,Japan,Tagawa,www.shieldsshop.net,TXN1225600,Y,
296.0,5377.0,Jonathan Estes,83,Wooden Tuna,Jewelery,Wallet,44,1994.44,2024-10-30 16:08:04,Brazil,Timóteo,www.arnoldshop.net,TXN7394559,Y,
297.0,506.0,Katherine Reyes,6,Metal Cheese,Electronics,UPI,56,745.31,2018-08-19 04:29:50,United States,Maywood,www.woodfashion.co,TXN1625490,N,Expired Card
298.0,14097.0,Rhonda Lewis,5,Sleek Bacon,Home,Credit Card,6,1095.8,2017-01-12 20:15:37,France,Calais,www.oconnellmarket.com,TXN8486315,Y,
299.0,1695.0,Kyle Harper,34,Handcrafted Chicken,Toys,Credit Card,92,1864.83,2021-10-27 14:31:09,Italy,Verbania,www.garciaandersontech.in,TXN8312736,N,Invalid CVV
300.0,2676.0,John Tucker,8,Handcrafted Gloves,Kids,Bank Transfer,75,1350.69,2021-05-25 01:39:20,India,Paramathi Velur,www.jamesmarket.in,TXN7660346,Y,
301.0,10672.0,Christopher Watkins,78,Ball,Garden,Credit Card,30,705.26,2020-04-22 02:15:23,Spain,Xàtiva,www.bellmart.io,TXN3824823,Y,
302.0,2390.0,Mr. Luke Chapman,65,Cotton Towels,Computers,Credit Card,64,1426.31,2019-09-29 02:41:02,India,Jhinjhāna,www.harristech.in,TXN4481161,Y,
303.0,9162.0,Hunter Russell,5,Bacon,$,Debit Card,36,556.2,2017-07-25 01:05:17,Brazil,Orleans,www.smithtech.io,TXN9682338,Y,
304.0,8918.0,Earl Cruz,51,Tasty Soft Gloves,Health,Debit Card,79,990.76,2021-07-01 13:37:55,United States,Toms River,www.rowefashion.com,TXN3063908,Y,
